BV, MITSUBISHI,17
B, MITSUBISHI,63
BZ, MITSUBISHI,7
CL, MITSUBISHI,3
CS, MITSUBISHI,7
CJ, MITSUBISHI,37
CT, MITSUBISHI,13
CV, MITSUBISHI,7
DB, MITSUBISHI,4
DJ, MITSUBISHI,17
GL, MITSUBISHI,8
GR, MITSUBISHI,4
GJ, MITSUBISHI,11
HR, MITSUBISHI,19
HD, MITSUBISHI,22
IL, MITSUBISHI,4
IS, MITSUBISHI,16
IF, MITSUBISHI,13
MM, MITSUBISHI,31
MH, MITSUBISHI,2
MS, MITSUBISHI,12
NT, MITSUBISHI,9
OT, MITSUBISHI,2
PH, MITSUBISHI,19
SJ, MITSUBISHI,14
SM, MITSUBISHI,10
SB, MITSUBISHI,14
SV, MITSUBISHI,18
TR, MITSUBISHI,5
TM, MITSUBISHI,13
TL, MITSUBISHI,3
VS, MITSUBISHI,14
VL, MITSUBISHI,11
VN, MITSUBISHI,8
AB, NISSAN,32
AR, NISSAN,26
AG, NISSAN,36
BC, NISSAN,58
BH, NISSAN,28
BN, NISSAN,22
BT, NISSAN,31
BR, NISSAN,13
BV, NISSAN,37
B, NISSAN,121
BZ, NISSAN,15
CL, NISSAN,11
CS, NISSAN,26
CJ, NISSAN,47
CT, NISSAN,37
CV, NISSAN,15
DB, NISSAN,21
DJ, NISSAN,30
GL, NISSAN,20
GR, NISSAN,7
GJ, NISSAN,26
HR, NISSAN,24
HD, NISSAN,37
IL, NISSAN,9
IS, NISSAN,38
IF, NISSAN,27
MM, NISSAN,47
MH, NISSAN,11
MS, NISSAN,23
NT, NISSAN,38
OT, NISSAN,10
PH, NISSAN,35
SJ, NISSAN,27
SM, NISSAN,18
SB, NISSAN,27
SV, NISSAN,48
TR, NISSAN,6
TM, NISSAN,44
TL, NISSAN,7
VS, NISSAN,18
VL, NISSAN,22
VN, NISSAN,17
AB, OLTCIT,0
AR, OLTCIT,0
AG, OLTCIT,0
BC, OLTCIT,1
BH, OLTCIT,0
BN, OLTCIT,0
BT, OLTCIT,0
BR, OLTCIT,0
BV, OLTCIT,1
B, OLTCIT,1
BZ, OLTCIT,0
CL, OLTCIT,0
CS, OLTCIT,0
CJ, OLTCIT,0
CT, OLTCIT,0
CV, OLTCIT,0
DB, OLTCIT,0
DJ, OLTCIT,1
GL, OLTCIT,1
GR, OLTCIT,0
GJ, OLTCIT,0
HR, OLTCIT,0
HD, OLTCIT,0
IL, OLTCIT,0
IS, OLTCIT,0
IF, OLTCIT,0
MM, OLTCIT,0
MH, OLTCIT,0
MS, OLTCIT,0
NT, OLTCIT,0
OT, OLTCIT,0
PH, OLTCIT,0
SJ, OLTCIT,0
SM, OLTCIT,0
SB, OLTCIT,0
SV, OLTCIT,0
TR, OLTCIT,0
TM, OLTCIT,0
TL, OLTCIT,0
VS, OLTCIT,0
VL, OLTCIT,0
VN, OLTCIT,0
AB, OPEL,84
AR, OPEL,193
AG, OPEL,197
BC, OPEL,137
BH, OPEL,170
BN, OPEL,43
BT, OPEL,91
BR, OPEL,132
BV, OPEL,145
B, OPEL,508
BZ, OPEL,88
CL, OPEL,95
CS, OPEL,82
CJ, OPEL,112
CT, OPEL,146
CV, OPEL,73
DB, OPEL,160
DJ, OPEL,328
GL, OPEL,129
GR, OPEL,111
GJ, OPEL,92
HR, OPEL,125
HD, OPEL,114
IL, OPEL,84
IS, OPEL,161
IF, OPEL,170
MM, OPEL,88
MH, OPEL,75
MS, OPEL,146
NT, OPEL,92
OT, OPEL,197
PH, OPEL,245
SJ, OPEL,121
SM, OPEL,64
SB, OPEL,121
SV, OPEL,80
TR, OPEL,102
TM, OPEL,175
TL, OPEL,65
VS, OPEL,71
VL, OPEL,103
VN, OPEL,124
AB, PEUGEOT,26
AR, PEUGEOT,48
AG, PEUGEOT,91
BC, PEUGEOT,36
BH, PEUGEOT,67
BN, PEUGEOT,27
BT, PEUGEOT,23
BR, PEUGEOT,28
BV, PEUGEOT,39
B, PEUGEOT,364
BZ, PEUGEOT,14
CL, PEUGEOT,28
CS, PEUGEOT,24
CJ, PEUGEOT,75
CT, PEUGEOT,65
CV, PEUGEOT,10
DB, PEUGEOT,38
DJ, PEUGEOT,46
GL, PEUGEOT,31
GR, PEUGEOT,23
GJ, PEUGEOT,27
HR, PEUGEOT,22
HD, PEUGEOT,48
IL, PEUGEOT,18
IS, PEUGEOT,48
IF, PEUGEOT,61
MM, PEUGEOT,56
MH, PEUGEOT,15
MS, PEUGEOT,46
NT, PEUGEOT,28
OT, PEUGEOT,41
PH, PEUGEOT,105
SJ, PEUGEOT,38
SM, PEUGEOT,20
SB, PEUGEOT,40
SV, PEUGEOT,44
TR, PEUGEOT,24
TM, PEUGEOT,80
TL, PEUGEOT,16
VS, PEUGEOT,15
VL, PEUGEOT,32
VN, PEUGEOT,26
AB, PGS,0
AR, PGS,0
AG, PGS,1
BC, PGS,0
BH, PGS,0
BN, PGS,0
BT, PGS,0
BR, PGS,0
BV, PGS,0
B, PGS,0
BZ, PGS,0
CL, PGS,0
CS, PGS,0
CJ, PGS,0
CT, PGS,0
CV, PGS,0
DB, PGS,0
DJ, PGS,0
GL, PGS,0
GR, PGS,0
GJ, PGS,0
HR, PGS,0
HD, PGS,0
IL, PGS,0
IS, PGS,0
IF, PGS,0
MM, PGS,0
MH, PGS,0
MS, PGS,0
NT, PGS,0
OT, PGS,0
PH, PGS,0
SJ, PGS,0
SM, PGS,0
SB, PGS,0
SV, PGS,0
TR, PGS,0
TM, PGS,0
TL, PGS,0
VS, PGS,0
VL, PGS,0
VN, PGS,0
AB, PLYMOUTH,0
AR, PLYMOUTH,0
AG, PLYMOUTH,0
BC, PLYMOUTH,0
BH, PLYMOUTH,0
BN, PLYMOUTH,0
BT, PLYMOUTH,0
BR, PLYMOUTH,0
BV, PLYMOUTH,0
B, PLYMOUTH,1
BZ, PLYMOUTH,0
CL, PLYMOUTH,0
CS, PLYMOUTH,0
CJ, PLYMOUTH,0
CT, PLYMOUTH,0
CV, PLYMOUTH,0
DB, PLYMOUTH,0
DJ, PLYMOUTH,0
GL, PLYMOUTH,0
GR, PLYMOUTH,0
GJ, PLYMOUTH,0
HR, PLYMOUTH,0
HD, PLYMOUTH,0
IL, PLYMOUTH,0
IS, PLYMOUTH,0
IF, PLYMOUTH,0
MM, PLYMOUTH,0
MH, PLYMOUTH,0
MS, PLYMOUTH,0
NT, PLYMOUTH,0
OT, PLYMOUTH,0
PH, PLYMOUTH,0
SJ, PLYMOUTH,0
SM, PLYMOUTH,0
SB, PLYMOUTH,0
SV, PLYMOUTH,0
TR, PLYMOUTH,0
TM, PLYMOUTH,0
TL, PLYMOUTH,0
VS, PLYMOUTH,0
VL, PLYMOUTH,0
VN, PLYMOUTH,0
AB, PORSCHE,2
AR, PORSCHE,5
AG, PORSCHE,6
BC, PORSCHE,2
BH, PORSCHE,10
BN, PORSCHE,6
BT, PORSCHE,7
BR, PORSCHE,0
BV, PORSCHE,4
B, PORSCHE,73
BZ, PORSCHE,4
CL, PORSCHE,0
CS, PORSCHE,2
CJ, PORSCHE,12
CT, PORSCHE,14
CV, PORSCHE,1
DB, PORSCHE,2
DJ, PORSCHE,9
GL, PORSCHE,3
GR, PORSCHE,7
GJ, PORSCHE,2
HR, PORSCHE,0
HD, PORSCHE,1
IL, PORSCHE,0
IS, PORSCHE,6
IF, PORSCHE,11
MM, PORSCHE,5
MH, PORSCHE,1
MS, PORSCHE,1
NT, PORSCHE,4
OT, PORSCHE,0
PH, PORSCHE,7
SJ, PORSCHE,3
SM, PORSCHE,2
SB, PORSCHE,3
SV, PORSCHE,10
TR, PORSCHE,2
TM, PORSCHE,5
TL, PORSCHE,2
VS, PORSCHE,2
VL, PORSCHE,6
VN, PORSCHE,4
AB, QUATTRO,0
AR, QUATTRO,0
AG, QUATTRO,0
BC, QUATTRO,0
BH, QUATTRO,0
BN, QUATTRO,0
BT, QUATTRO,0
BR, QUATTRO,0
BV, QUATTRO,0
B, QUATTRO,1
BZ, QUATTRO,0
CL, QUATTRO,0
CS, QUATTRO,0
CJ, QUATTRO,0
CT, QUATTRO,0
CV, QUATTRO,0
DB, QUATTRO,0
DJ, QUATTRO,0
GL, QUATTRO,0
GR, QUATTRO,0
GJ, QUATTRO,0
HR, QUATTRO,0
HD, QUATTRO,0
IL, QUATTRO,0
IS, QUATTRO,0
IF, QUATTRO,0
MM, QUATTRO,0
MH, QUATTRO,0
MS, QUATTRO,0
NT, QUATTRO,0
OT, QUATTRO,0
PH, QUATTRO,0
SJ, QUATTRO,0
SM, QUATTRO,0
SB, QUATTRO,0
SV, QUATTRO,0
TR, QUATTRO,0
TM, QUATTRO,0
TL, QUATTRO,0
VS, QUATTRO,0
VL, QUATTRO,0
VN, QUATTRO,0
AB, RENAULT,68
AR, RENAULT,75
AG, RENAULT,322
BC, RENAULT,143
BH, RENAULT,127
BN, RENAULT,23
BT, RENAULT,51
BR, RENAULT,73
BV, RENAULT,150
B, RENAULT,1240
BZ, RENAULT,81
CL, RENAULT,52
CS, RENAULT,53
CJ, RENAULT,175
CT, RENAULT,142
CV, RENAULT,34
DB, RENAULT,97
DJ, RENAULT,133
GL, RENAULT,97
GR, RENAULT,60
GJ, RENAULT,79
HR, RENAULT,67
HD, RENAULT,99
IL, RENAULT,50
IS, RENAULT,162
IF, RENAULT,217
MM, RENAULT,132
MH, RENAULT,44
MS, RENAULT,102
NT, RENAULT,79
OT, RENAULT,64
PH, RENAULT,203
SJ, RENAULT,77
SM, RENAULT,75
SB, RENAULT,93
SV, RENAULT,73
TR, RENAULT,65
TM, RENAULT,162
TL, RENAULT,26
VS, RENAULT,45
VL, RENAULT,85
VN, RENAULT,60
AB, REPLICA,0
AR, REPLICA,0
AG, REPLICA,0
BC, REPLICA,0
BH, REPLICA,0
BN, REPLICA,0
BT, REPLICA,0
BR, REPLICA,0
BV, REPLICA,0
B, REPLICA,0
BZ, REPLICA,0
CL, REPLICA,0
CS, REPLICA,0
CJ, REPLICA,0
CT, REPLICA,0
CV, REPLICA,0
DB, REPLICA,0
DJ, REPLICA,0
GL, REPLICA,0
GR, REPLICA,0
GJ, REPLICA,0
HR, REPLICA,0
HD, REPLICA,0
IL, REPLICA,0
IS, REPLICA,0
IF, REPLICA,0
MM, REPLICA,0
MH, REPLICA,0
MS, REPLICA,0
NT, REPLICA,0
OT, REPLICA,0
PH, REPLICA,0
SJ, REPLICA,0
SM, REPLICA,1
SB, REPLICA,0
SV, REPLICA,0
TR, REPLICA,0
TM, REPLICA,0
TL, REPLICA,0
VS, REPLICA,0
VL, REPLICA,0
VN, REPLICA,0
AB, ROLLS-ROYCE,0
AR, ROLLS-ROYCE,1
AG, ROLLS-ROYCE,0
BC, ROLLS-ROYCE,0
BH, ROLLS-ROYCE,0
BN, ROLLS-ROYCE,0
BT, ROLLS-ROYCE,0
BR, ROLLS-ROYCE,0
BV, ROLLS-ROYCE,0
B, ROLLS-ROYCE,3
BZ, ROLLS-ROYCE,0
CL, ROLLS-ROYCE,0
CS, ROLLS-ROYCE,0
CJ, ROLLS-ROYCE,0
CT, ROLLS-ROYCE,0
CV, ROLLS-ROYCE,0
DB, ROLLS-ROYCE,0
DJ, ROLLS-ROYCE,0
GL, ROLLS-ROYCE,0
GR, ROLLS-ROYCE,0
GJ, ROLLS-ROYCE,1
HR, ROLLS-ROYCE,0
HD, ROLLS-ROYCE,0
IL, ROLLS-ROYCE,0
IS, ROLLS-ROYCE,0
IF, ROLLS-ROYCE,1
MM, ROLLS-ROYCE,0
MH, ROLLS-ROYCE,1
MS, ROLLS-ROYCE,0
NT, ROLLS-ROYCE,0
OT, ROLLS-ROYCE,0
PH, ROLLS-ROYCE,0
SJ, ROLLS-ROYCE,0
SM, ROLLS-ROYCE,0
SB, ROLLS-ROYCE,0
SV, ROLLS-ROYCE,0
TR, ROLLS-ROYCE,0
TM, ROLLS-ROYCE,0
TL, ROLLS-ROYCE,0
VS, ROLLS-ROYCE,0
VL, ROLLS-ROYCE,0
VN, ROLLS-ROYCE,0
AB, ROVER,0
AR, ROVER,2
AG, ROVER,1
BC, ROVER,0
BH, ROVER,0
BN, ROVER,1
BT, ROVER,0
BR, ROVER,0
BV, ROVER,0
B, ROVER,0
BZ, ROVER,0
CL, ROVER,0
CS, ROVER,2
CJ, ROVER,0
CT, ROVER,1
CV, ROVER,0
DB, ROVER,0
DJ, ROVER,1
GL, ROVER,0
GR, ROVER,0
GJ, ROVER,1
HR, ROVER,1
HD, ROVER,0
IL, ROVER,0
IS, ROVER,1
IF, ROVER,0
MM, ROVER,0
MH, ROVER,1
MS, ROVER,0
NT, ROVER,0
OT, ROVER,2
PH, ROVER,0
SJ, ROVER,0
SM, ROVER,0
SB, ROVER,0
SV, ROVER,0
TR, ROVER,1
TM, ROVER,1
TL, ROVER,0
VS, ROVER,1
VL, ROVER,0
VN, ROVER,0
AB, SAAB,1
AR, SAAB,1
AG, SAAB,2
BC, SAAB,1
BH, SAAB,3
BN, SAAB,0
BT, SAAB,0
BR, SAAB,0
BV, SAAB,2
B, SAAB,5
BZ, SAAB,1
CL, SAAB,1
CS, SAAB,1
CJ, SAAB,2
CT, SAAB,6
CV, SAAB,1
DB, SAAB,0
DJ, SAAB,1
GL, SAAB,0
GR, SAAB,0
GJ, SAAB,0
HR, SAAB,0
HD, SAAB,0
IL, SAAB,0
IS, SAAB,1
IF, SAAB,2
MM, SAAB,2
MH, SAAB,0
MS, SAAB,1
NT, SAAB,0
OT, SAAB,1
PH, SAAB,2
SJ, SAAB,1
SM, SAAB,2
SB, SAAB,1
SV, SAAB,2
TR, SAAB,0
TM, SAAB,2
TL, SAAB,1
VS, SAAB,0
VL, SAAB,1
VN, SAAB,2
AB, SANTANA,2
AR, SANTANA,0
AG, SANTANA,1
BC, SANTANA,0
BH, SANTANA,1
BN, SANTANA,1
BT, SANTANA,0
BR, SANTANA,0
BV, SANTANA,1
B, SANTANA,0
BZ, SANTANA,0
CL, SANTANA,0
CS, SANTANA,0
CJ, SANTANA,0
CT, SANTANA,0
CV, SANTANA,0
DB, SANTANA,1
DJ, SANTANA,0
GL, SANTANA,0
GR, SANTANA,0
GJ, SANTANA,2
HR, SANTANA,1
HD, SANTANA,0
IL, SANTANA,0
IS, SANTANA,0
IF, SANTANA,0
MM, SANTANA,0
MH, SANTANA,0
MS, SANTANA,1
NT, SANTANA,0
OT, SANTANA,0
PH, SANTANA,1
SJ, SANTANA,1
SM, SANTANA,0
SB, SANTANA,1
SV, SANTANA,0
TR, SANTANA,0
TM, SANTANA,0
TL, SANTANA,0
VS, SANTANA,0
VL, SANTANA,0
VN, SANTANA,0
AB, SCHMITZ,0
AR, SCHMITZ,0
AG, SCHMITZ,0
BC, SCHMITZ,0
BH, SCHMITZ,0
BN, SCHMITZ,0
BT, SCHMITZ,0
BR, SCHMITZ,0
BV, SCHMITZ,0
B, SCHMITZ,0
BZ, SCHMITZ,0
CL, SCHMITZ,0
CS, SCHMITZ,0
CJ, SCHMITZ,0
CT, SCHMITZ,1
CV, SCHMITZ,0
DB, SCHMITZ,0
DJ, SCHMITZ,0
GL, SCHMITZ,0
GR, SCHMITZ,0
GJ, SCHMITZ,0
HR, SCHMITZ,0
HD, SCHMITZ,0
IL, SCHMITZ,0
IS, SCHMITZ,0
IF, SCHMITZ,1
MM, SCHMITZ,0
MH, SCHMITZ,0
MS, SCHMITZ,0
NT, SCHMITZ,0
OT, SCHMITZ,0
PH, SCHMITZ,0
SJ, SCHMITZ,0
SM, SCHMITZ,0
SB, SCHMITZ,0
SV, SCHMITZ,0
TR, SCHMITZ,0
TM, SCHMITZ,0
TL, SCHMITZ,0
VS, SCHMITZ,0
VL, SCHMITZ,0
VN, SCHMITZ,0
AB, GOTHA,0
AR, GOTHA,0
AG, GOTHA,0
BC, GOTHA,0
BH, GOTHA,0
BN, GOTHA,0
BT, GOTHA,0
BR, GOTHA,0
BV, GOTHA,0
B, GOTHA,0
BZ, GOTHA,0
CL, GOTHA,0
CS, GOTHA,0
CJ, GOTHA,0
CT, GOTHA,1
CV, GOTHA,0
DB, GOTHA,0
DJ, GOTHA,0
GL, GOTHA,0
GR, GOTHA,0
GJ, GOTHA,0
HR, GOTHA,0
HD, GOTHA,0
IL, GOTHA,0
IS, GOTHA,0
IF, GOTHA,0
MM, GOTHA,0
MH, GOTHA,0
MS, GOTHA,0
NT, GOTHA,0
OT, GOTHA,0
PH, GOTHA,0
SJ, GOTHA,0
SM, GOTHA,0
SB, GOTHA,0
SV, GOTHA,0
TR, GOTHA,0
TM, GOTHA,0
TL, GOTHA,0
VS, GOTHA,0
VL, GOTHA,0
VN, GOTHA,0
AB, SEAT,30
AR, SEAT,43
AG, SEAT,49
BC, SEAT,42
BH, SEAT,62
BN, SEAT,22
BT, SEAT,35
BR, SEAT,20
BV, SEAT,59
B, SEAT,127
BZ, SEAT,25
CL, SEAT,11
CS, SEAT,19
CJ, SEAT,58
CT, SEAT,66
CV, SEAT,22
DB, SEAT,43
DJ, SEAT,39
GL, SEAT,29
GR, SEAT,19
GJ, SEAT,22
HR, SEAT,18
HD, SEAT,20
IL, SEAT,13
IS, SEAT,74
IF, SEAT,37
MM, SEAT,40
MH, SEAT,27
MS, SEAT,25
NT, SEAT,36
OT, SEAT,28
PH, SEAT,87
SJ, SEAT,46
SM, SEAT,20
SB, SEAT,46
SV, SEAT,49
TR, SEAT,26
TM, SEAT,33
TL, SEAT,11
VS, SEAT,19
VL, SEAT,37
VN, SEAT,24
AB, SKODA,79
AR, SKODA,66
AG, SKODA,158
BC, SKODA,114
BH, SKODA,143
BN, SKODA,46
BT, SKODA,33
BR, SKODA,67
BV, SKODA,131
B, SKODA,1048
BZ, SKODA,92
CL, SKODA,49
CS, SKODA,31
CJ, SKODA,145
CT, SKODA,188
CV, SKODA,59
DB, SKODA,100
DJ, SKODA,106
GL, SKODA,88
GR, SKODA,66
GJ, SKODA,61
HR, SKODA,85
HD, SKODA,86
IL, SKODA,48
IS, SKODA,145
IF, SKODA,210
MM, SKODA,64
MH, SKODA,32
MS, SKODA,86
NT, SKODA,75
OT, SKODA,78
PH, SKODA,175
SJ, SKODA,68
SM, SKODA,42
SB, SKODA,72
SV, SKODA,105
TR, SKODA,66
TM, SKODA,135
TL, SKODA,42
VS, SKODA,41
VL, SKODA,88
VN, SKODA,61
AB, SMART,7
AR, SMART,4
AG, SMART,5
BC, SMART,4
BH, SMART,6
BN, SMART,5
BT, SMART,5
BR, SMART,3
BV, SMART,7
B, SMART,44
BZ, SMART,3
CL, SMART,3
CS, SMART,4
CJ, SMART,20
CT, SMART,9
CV, SMART,2
DB, SMART,6
DJ, SMART,5
GL, SMART,4
GR, SMART,4
GJ, SMART,13
HR, SMART,2
HD, SMART,6
IL, SMART,1
IS, SMART,6
IF, SMART,18
MM, SMART,5
MH, SMART,0
MS, SMART,4
NT, SMART,7
OT, SMART,4
PH, SMART,5
SJ, SMART,13
SM, SMART,3
SB, SMART,13
SV, SMART,7
TR, SMART,1
TM, SMART,13
TL, SMART,3
VS, SMART,3
VL, SMART,13
VN, SMART,2
AB, SSANGYONG,0
AR, SSANGYONG,1
AG, SSANGYONG,3
BC, SSANGYONG,4
BH, SSANGYONG,6
BN, SSANGYONG,4
BT, SSANGYONG,2
BR, SSANGYONG,1
BV, SSANGYONG,6
B, SSANGYONG,35
BZ, SSANGYONG,0
CL, SSANGYONG,4
CS, SSANGYONG,3
CJ, SSANGYONG,2
CT, SSANGYONG,7
CV, SSANGYONG,0
DB, SSANGYONG,0
DJ, SSANGYONG,2
GL, SSANGYONG,1
GR, SSANGYONG,0
GJ, SSANGYONG,3
HR, SSANGYONG,1
HD, SSANGYONG,2
IL, SSANGYONG,2
IS, SSANGYONG,7
IF, SSANGYONG,5
MM, SSANGYONG,1
MH, SSANGYONG,4
MS, SSANGYONG,0
NT, SSANGYONG,0
OT, SSANGYONG,2
PH, SSANGYONG,4
SJ, SSANGYONG,1
SM, SSANGYONG,5
SB, SSANGYONG,1
SV, SSANGYONG,3
TR, SSANGYONG,0
TM, SSANGYONG,2
TL, SSANGYONG,2
VS, SSANGYONG,2
VL, SSANGYONG,1
VN, SSANGYONG,0
AB, DAEWOO,0
AR, DAEWOO,0
AG, DAEWOO,0
BC, DAEWOO,0
BH, DAEWOO,1
BN, DAEWOO,0
BT, DAEWOO,0
BR, DAEWOO,0
BV, DAEWOO,0
B, DAEWOO,0
BZ, DAEWOO,0
CL, DAEWOO,0
CS, DAEWOO,0
CJ, DAEWOO,0
CT, DAEWOO,0
CV, DAEWOO,0
DB, DAEWOO,0
DJ, DAEWOO,0
GL, DAEWOO,0
GR, DAEWOO,0
GJ, DAEWOO,0
HR, DAEWOO,0
HD, DAEWOO,0
IL, DAEWOO,0
IS, DAEWOO,0
IF, DAEWOO,0
MM, DAEWOO,0
MH, DAEWOO,0
MS, DAEWOO,0
NT, DAEWOO,0
OT, DAEWOO,0
PH, DAEWOO,0
SJ, DAEWOO,0
SM, DAEWOO,0
SB, DAEWOO,0
SV, DAEWOO,0
TR, DAEWOO,0
TM, DAEWOO,0
TL, DAEWOO,0
VS, DAEWOO,0
VL, DAEWOO,0
VN, DAEWOO,0
AB, STEMA,0
AR, STEMA,0
AG, STEMA,0
BC, STEMA,0
BH, STEMA,0
BN, STEMA,0
BT, STEMA,0
BR, STEMA,0
BV, STEMA,0
B, STEMA,0
BZ, STEMA,0
CL, STEMA,0
CS, STEMA,0
CJ, STEMA,0
CT, STEMA,0
CV, STEMA,0
DB, STEMA,0
DJ, STEMA,0
GL, STEMA,0
GR, STEMA,0
GJ, STEMA,0
HR, STEMA,0
HD, STEMA,0
IL, STEMA,0
IS, STEMA,0
IF, STEMA,0
MM, STEMA,0
MH, STEMA,0
MS, STEMA,0
NT, STEMA,0
OT, STEMA,0
PH, STEMA,0
SJ, STEMA,0
SM, STEMA,0
SB, STEMA,0
SV, STEMA,0
TR, STEMA,0
TM, STEMA,0
TL, STEMA,0
VS, STEMA,0
VL, STEMA,0
VN, STEMA,1
AB, SUBARU,4
AR, SUBARU,6
AG, SUBARU,5
BC, SUBARU,2
BH, SUBARU,1
BN, SUBARU,2
BT, SUBARU,1
BR, SUBARU,0
BV, SUBARU,10
B, SUBARU,19
BZ, SUBARU,0
CL, SUBARU,0
CS, SUBARU,1
CJ, SUBARU,3
CT, SUBARU,2
CV, SUBARU,1
DB, SUBARU,0
DJ, SUBARU,2
GL, SUBARU,2
GR, SUBARU,1
GJ, SUBARU,1
HR, SUBARU,7
HD, SUBARU,3
IL, SUBARU,0
IS, SUBARU,1
IF, SUBARU,4
MM, SUBARU,6
MH, SUBARU,0
MS, SUBARU,6
NT, SUBARU,4
OT, SUBARU,0
PH, SUBARU,3
SJ, SUBARU,6
SM, SUBARU,1
SB, SUBARU,6
SV, SUBARU,5
TR, SUBARU,0
TM, SUBARU,4
TL, SUBARU,2
VS, SUBARU,1
VL, SUBARU,1
VN, SUBARU,0
AB, SUDA,0
AR, SUDA,0
AG, SUDA,0
BC, SUDA,0
BH, SUDA,0
BN, SUDA,0
BT, SUDA,0
BR, SUDA,0
BV, SUDA,0
B, SUDA,0
BZ, SUDA,0
CL, SUDA,0
CS, SUDA,0
CJ, SUDA,0
CT, SUDA,0
CV, SUDA,0
DB, SUDA,0
DJ, SUDA,0
GL, SUDA,0
GR, SUDA,0
GJ, SUDA,0
HR, SUDA,0
HD, SUDA,0
IL, SUDA,0
IS, SUDA,0
IF, SUDA,1
MM, SUDA,0
MH, SUDA,0
MS, SUDA,0
NT, SUDA,0
OT, SUDA,0
PH, SUDA,0
SJ, SUDA,0
SM, SUDA,0
SB, SUDA,0
SV, SUDA,0
TR, SUDA,0
TM, SUDA,0
TL, SUDA,0
VS, SUDA,0
VL, SUDA,0
VN, SUDA,0
AB, SUZUKI,65
AR, SUZUKI,28
AG, SUZUKI,47
BC, SUZUKI,21
BH, SUZUKI,52
BN, SUZUKI,42
BT, SUZUKI,15
BR, SUZUKI,13
BV, SUZUKI,49
B, SUZUKI,170
BZ, SUZUKI,23
CL, SUZUKI,12
CS, SUZUKI,15
CJ, SUZUKI,69
CT, SUZUKI,35
CV, SUZUKI,30
DB, SUZUKI,21
DJ, SUZUKI,23
GL, SUZUKI,11
GR, SUZUKI,10
GJ, SUZUKI,40
HR, SUZUKI,67
HD, SUZUKI,53
IL, SUZUKI,7
IS, SUZUKI,38
IF, SUZUKI,42
MM, SUZUKI,55
MH, SUZUKI,8
MS, SUZUKI,36
NT, SUZUKI,25
OT, SUZUKI,5
PH, SUZUKI,45
SJ, SUZUKI,28
SM, SUZUKI,17
SB, SUZUKI,32
SV, SUZUKI,30
TR, SUZUKI,5
TM, SUZUKI,32
TL, SUZUKI,7
VS, SUZUKI,16
VL, SUZUKI,29
VN, SUZUKI,15
AB, T0YOTA,0
AR, T0YOTA,0
AG, T0YOTA,0
BC, T0YOTA,0
BH, T0YOTA,0
BN, T0YOTA,0
BT, T0YOTA,0
BR, T0YOTA,0
BV, T0YOTA,0
B, T0YOTA,2
BZ, T0YOTA,0
CL, T0YOTA,0
CS, T0YOTA,0
CJ, T0YOTA,0
CT, T0YOTA,0
CV, T0YOTA,0
DB, T0YOTA,0
DJ, T0YOTA,0
GL, T0YOTA,0
GR, T0YOTA,0
GJ, T0YOTA,1
HR, T0YOTA,0
HD, T0YOTA,0
IL, T0YOTA,0
IS, T0YOTA,0
IF, T0YOTA,0
MM, T0YOTA,0
MH, T0YOTA,0
MS, T0YOTA,0
NT, T0YOTA,1
OT, T0YOTA,0
PH, T0YOTA,0
SJ, T0YOTA,1
SM, T0YOTA,0
SB, T0YOTA,1
SV, T0YOTA,0
TR, T0YOTA,0
TM, T0YOTA,0
TL, T0YOTA,0
VS, T0YOTA,0
VL, T0YOTA,1
VN, T0YOTA,1
AB, TATA,0
AR, TATA,0
AG, TATA,0
BC, TATA,0
BH, TATA,0
BN, TATA,0
BT, TATA,0
BR, TATA,0
BV, TATA,0
B, TATA,0
BZ, TATA,0
CL, TATA,0
CS, TATA,1
CJ, TATA,0
CT, TATA,0
CV, TATA,0
DB, TATA,0
DJ, TATA,0
GL, TATA,0
GR, TATA,0
GJ, TATA,0
HR, TATA,1
HD, TATA,0
IL, TATA,0
IS, TATA,0
IF, TATA,0
MM, TATA,0
MH, TATA,0
MS, TATA,0
NT, TATA,0
OT, TATA,0
PH, TATA,0
SJ, TATA,0
SM, TATA,0
SB, TATA,0
SV, TATA,0
TR, TATA,0
TM, TATA,0
TL, TATA,0
VS, TATA,0
VL, TATA,0
VN, TATA,0
AB, TESLA,1
AR, TESLA,1
AG, TESLA,2
BC, TESLA,0
BH, TESLA,4
BN, TESLA,0
BT, TESLA,0
BR, TESLA,0
BV, TESLA,4
B, TESLA,59
BZ, TESLA,1
CL, TESLA,0
CS, TESLA,0
CJ, TESLA,9
CT, TESLA,4
CV, TESLA,0
DB, TESLA,0
DJ, TESLA,0
GL, TESLA,0
GR, TESLA,1
GJ, TESLA,0
HR, TESLA,0
HD, TESLA,2
IL, TESLA,0
IS, TESLA,3
IF, TESLA,7
MM, TESLA,1
MH, TESLA,0
MS, TESLA,1
NT, TESLA,0
OT, TESLA,0
PH, TESLA,6
SJ, TESLA,0
SM, TESLA,1
SB, TESLA,4
SV, TESLA,0
TR, TESLA,0
TM, TESLA,2
TL, TESLA,0
VS, TESLA,1
VL, TESLA,1
VN, TESLA,1
AB, TOYOTA,26
AR, TOYOTA,20
AG, TOYOTA,48
BC, TOYOTA,39
BH, TOYOTA,55
BN, TOYOTA,22
BT, TOYOTA,21
BR, TOYOTA,14
BV, TOYOTA,86
B, TOYOTA,667
BZ, TOYOTA,21
CL, TOYOTA,12
CS, TOYOTA,9
CJ, TOYOTA,80
